68:7C:D5,Y
68:7F:74,Cisco-Linksys,
68:83:1A,Pandora
68:84:70,eSSys
68:85:40,IGI
68:85:6A,OuterLink
68:86:A7,Cisco
68:86:E7,Orbotix,
68:87:6B,INQ
68:8A:B5,EDP
68:8F:84,HUAWEI
68:92:34,Ruckus
68:94:23,Hon
68:96:7B,Apple
68:97:4B,Shenzhen
68:97:E8,Society
68:99:CD,Cisco
68:9C:5E,AcSiP
68:9C:70,Apple
68:9C:E2,Cisco
68:9E:19,Texas
68:A0:F6,Huawei
68:A1:B7,Honghao
68:A3:78,FREEBOX
68:A3:C4,Liteon
68:A4:0E,BSH
68:A8:6D,Apple
68:AA:D2,DATECS
68:AB:8A,RF
68:AE:20,Apple
68:AF:13,Futura
68:B0:94,INESA
68:B4:3A,WaterFurnace
68:B5:99,Hewlett-Packard
68:B6:FC,Hitron
68:B8:D9,Act
68:B9:83,b-plus
68:BC:0C,CISCO
68:BD:AB,CISCO
68:C9:0B,Texas
68:CA:00,Octopus
68:CC:9C,Mine
68:CD:0F,U
68:CE:4E,L-3
68:D1:FD,Shenzhen
68:D2:47,Portalis
68:D9:25,ProSys
68:D9:3C,Apple
68:DB:67,Nantong
68:DB:96,OPWILL
68:DC:E8,PacketStorm
68:DF:DD,Xiaomi
68:E1:66,PRIVATE
68:E4:1F,Unglaube
68:EB:AE,Samsung
68:EB:C5,Angstrem
68:EC:62,YODO
68:ED:43,Research
68:ED:A4,Shenzhen
68:EE:96,Cisco
68:EF:BD,CISCO
68:F0:6D,ALONG
68:F0:BC,Shenzhen
68:F1:25,Data
68:F7:28,LCFC(HeFei)
68:F8:95,Redflow
68:FB:95,Generalplus
68:FC:B3,Next
6C:02:73,Shenzhen
6C:04:60,RBH
6C:09:D6,Digiquest
6C:0B:84,Universal
6C:0E:0D,Sony
6C:0F:6A,JDC
6C:14:F7,Erhardt+Leimer
6C:15:F9,Nautronix
6C:18:11,Decatur
6C:19:8F,D-Link
6C:1E:70,Guangzhou
6C:20:56,Cisco
6C:22:AB,Ainsworth
6C:23:B9,Sony
6C:25:B9,BBK
6C:29:95,Intel
6C:2C:06,OOO
6C:2E:33,Accelink
6C:2E:72,B&B
6C:2E:85,SAGEMCOM
6C:2F:2C,Samsung
6C:32:DE,Indieon
6C:33:A9,Magicjack
6C:39:1D,Beijing
6C:3A:84,Shenzhen
6C:3B:E5,Hewlett
6C:3C:53,SoundHawk
6C:3E:6D,Apple
6C:3E:9C,KE
6C:40:08,Apple
6C:40:C6,Nimbus
6C:41:6A,Cisco
6C:44:18,Zappware
6C:45:98,Antex
6C:4B:7F,Vossloh-Schwabe
6C:50:4D,CISCO
6C:57:79,Aclima,
6C:59:40,SHENZHEN
6C:5A:34,Shenzhen
6C:5A:B5,TCL
6C:5C:DE,SunReports,
6C:5D:63,ShenZhen
6C:5E:7A,Ubiquitous
6C:5F:1C,Lenovo
6C:61:26,Rinicom
6C:62:6D,Micro-Star
6C:64:1A,Penguin
6C:6E:FE,Core
6C:6F:18,Stereotaxis,
6C:70:39,Novar
6C:70:9F,Apple
6C:71:D9,AzureWave
6C:76:60,KYOCERA
6C:81:FE,Mitsuba
6C:83:36,Samsung
6C:83:66,Nanjing
6C:86:86,Technonia
6C:88:14,Intel
6C:8B:2F,zte
6C:8C:DB,Otus
6C:8D:65,Wireless
6C:90:B1,SanLogic
6C:92:BF,Inspur
6C:94:F8,Apple
6C:98:EB,Ocedo
6C:99:89,Cisco
6C:9A:C9,Valentine
6C:9B:02,Nokia
6C:9C:E9,Nimble
6C:9C:ED,CISCO
6C:A1:00,Intel
6C:A6:82,EDAM
6C:A7:5F,zte
6C:A7:80,Nokia
6C:A7:FA,YOUNGBO
6C:A8:49,Avaya,
6C:A9:06,Telefield
6C:A9:6F,TransPacket
6C:AA:B3,Ruckus
6C:AB:4D,Digital
6C:AC:60,Venetex
6C:AD:3F,Hubbell
6C:AD:EF,KZ
6C:AD:F8,Azurewave
6C:AE:8B,IBM
6C:B0:CE,NETGEAR
6C:B3:11,Shenzhen
6C:B3:50,Anhui
6C:B5:6B,HUMAX.CO.,LTD
6C:B7:F4,Samsung
6C:BE:E9,Alcatel-Lucent-IPD
6C:BF:B5,Noon
6C:C1:D2,ARRIS
6C:C2:17,Hewlett
6C:C2:6B,Apple
6C:CA:08,ARRIS
6C:D0:32,LG
6C:D1:46,Smartek
6C:D1:B0,WING
6C:D6:8A,LG
6C:DC:6A,Promethean
6C:E0:1E,Modcam
6C:E0:B0,SOUND4
6C:E4:CE,Villiger
6C:E8:73,TP-LINK
6C:E9:07,Nokia
6C:E9:83,Gastron
6C:EC:A1,SHENZHEN
6C:EC:EB,Texas
6C:F0:49,GIGA-BYTE
6C:F3:73,Samsung
6C:F3:7F,Aruba
6C:F5:E8,Mooredoll
6C:F9:7C,Nanoptix
6C:FA:58,Avaya,
6C:FA:89,Cisco
6C:FA:A7,AMPAK
6C:FD:B9,Proware
6C:FF:BE,MPB
70:01:36,FATEK
70:02:58,01DB-METRAVIB
70:05:14,LG
70:0B:C0,Dewav
70:0F:C7,SHENZHEN
70:0F:EC,Poindus
70:10:5C,Cisco
70:11:24,Apple
70:14:04,Limited
70:14:A6,Apple,
70:18:8B,Hon
70:1A:04,Liteon
70:1A:ED,ADVAS
70:1D:7F,Comtech
70:23:93,fos4X
70:25:26,Alcatel-Lucent
70:25:59,CyberTAN
70:2A:7D,EpSpot
70:2B:1D,E-Domus
70:2C:1F,Wisol
70:2D:D1,Newings
70:2F:4B,PolyVision
70:2F:97,Aava
70:30:18,Avaya,
70:30:5D,Ubiquoss
70:30:5E,Nanjing
70:31:87,ACX
70:32:D5,Athena
70:38:11,Invensys
70:38:B4,Low
70:38:EE,Avaya,
70:3A:D8,Shenzhen
70:3C:39,SEAWING
70:3E:AC,Apple
70:41:B7,Edwards
70:46:42,CHYNG
70:4A:AE,Xstream
70:4A:E4,Rinstrum
70:4C:ED,TMRG,
70:4E:01,KWANGWON
70:4E:66,SHENZHEN
70:52:C5,Avaya,
70:53:3F,Alfa
70:54:D2,PEGATRON
70:54:F5,HUAWEI
70:56:81,Apple
70:58:12,Panasonic
70:59:57,Medallion
70:59:86,OOO
70:5A:B6,COMPAL
70:5B:2E,M2Communication
70:5C:AD,Konami
70:5E:AA,Action
70:60:DE,LaVision
70:61:73,Calantec
70:62:B8,D-Link
70:64:17,ORBIS
70:65:82,Suzhou
70:68:79,Saijo
70:6F:81,PRIVATE
70:70:4C,Purple
70:71:B3,Brain
70:71:BC,PEGATRON
70:72:0D,Lenovo
70:72:3C,Huawei
70:72:CF,EdgeCore
70:73:CB,Apple
70:76:30,Pace
70:76:DD,Oxyguard
70:76:F0,LevelOne
70:76:FF,KERLINK
70:77:81,Hon
70:7B:E8,HUAWEI
70:7C:18,ADATA
70:7E:43,ARRIS
70:7E:DE,NASTEC
70:81:05,CISCO
70:82:0E,as
70:82:8E,OleumTech
70:85:C6,Pace
70:8B:78,citygrow
70:8D:09,Nokia
70:93:83,Intelligent
70:93:F8,Space
70:97:56,Happyelectronics
70:9A:0B,Italian
70:9B:A5,Shenzhen
70:9B:FC,Bryton
70:9C:8F,Nero
70:9E:29,Sony
70:9E:86,X6D
70:9F:2D,zte
70:A1:91,Trendsetter
70:A4:1C,Advanced
70:A6:6A,Prox
70:A8:E3,HUAWEI
70:AA:B2,Research
70:AD:54,Malvern
70:AF:25,Nishiyama
70:B0:35,Shenzhen
70:B0:8C,Shenou
70:B1:4E,Pace
70:B2:65,Hiltron
70:B3:D5,IEEE
70:B5:99,Embedded
70:B9:21,FiberHome
70:BA:EF,Hangzhou
70:C6:AC,Bosch
70:C7:6F,INNO
70:CA:9B,CISCO
70:CD:60,Apple
70:D4:F2,RIM
70:D5:7E,Scalar
70:D5:E7,Wellcore
70:D6:B6,Metrum
70:D8:80,Upos
70:DA:9C,TECSEN
70:DD:A1,Tellabs
70:DE:E2,Apple
70:E0:27,HONGYU
70:E1:39,3view
70:E2:4C,SAE
70:E2:84,Wistron
70:E7:2C,Apple
70:E8:43,Beijing
70:EE:50,Netatmo
70:F1:76,Data
70:F1:96,Actiontec
70:F1:A1,Liteon
70:F1:E5,Xetawave
70:F3:95,Universal
70:F9:27,Samsung
70:F9:6D,Hangzhou
70:FC:8C,OneAccess
70:FF:5C,Cheerzing
70:FF:76,Texas
74:03:BD,Buffalo
74:04:2B,Lenovo
74:0A:BC,JSJS
74:0E:DB,Optowiz
74:14:89,SRT
74:15:E2,Tri-Sen
74:19:F8,IEEE
74:1E:93,Fiberhome
74:25:8A,Hangzhou
74:26:AC,Cisco
74:27:3C,ChangYang
74:27:EA,Elitegroup
74:29:AF,Hon
74:2B:0F,Infinidat
74:2B:62,Fujitsu
74:2D:0A,Norfolk
74:2E:FC,DirectPacket
74:2F:68,Azurewave
74:31:70,Arcadyan
74:32:56,NT-ware
74:37:2F,Tongfang
74:38:89,ANNAX
74:3E:CB,Gentrice
74:44:01,NETGEAR
74:45:8A,Samsung
74:46:A0,Hewlett
74:4B:E9,EXPLORER
74:4D:79,Arrive
74:51:BA,XIAOMI
74:53:27,COMMSEN
74:54:7D,Cisco
74:56:12,ARRIS
74:57:98,TRUMPF
74:5C:9F,TCT
74:5E:1C,PIONEER
74:5F:00,Samsung
74:5F:AE,TSL
74:63:DF,VTS
74:65:D1,Atlinks
74:66:30,T:mi
74:6A:3A,Aperi
74:6A:89,Rezolt
74:6A:8F,VS
74:6B:82,MOVEK
74:6F:3D,Contec
74:72:F2,Chipsip
74:75:48,Amazon
74:78:18,ServiceAssure
74:7B:7A,ETH
74:7D:B6,Aliwei
74:7E:1A,Red
74:7E:2D,Beijing
74:81:14,Apple
74:85:2A,PEGATRON
74:86:7A,Dell
74:88:2A,HUAWEI
74:88:8B,ADB
74:8E:08,Bestek
74:8E:F8,Brocade
74:8F:1B,MasterImage
74:8F:4D,MEN
74:90:50,Renesas
74:91:1A,Ruckus
74:91:BD,Four
74:93:A4,Zebra
74:94:3D,AgJunction
74:96:37,Todaair
74:99:75,IBM
74:9C:52,Huizhou
74:9C:E3,Art2Wave
74:9D:DC,2Wire
74:A0:2F,Cisco
74:A0:63,HUAWEI
74:A2:E6,Cisco
74:A3:4A,ZIMI
74:A4:A7,QRS
74:A4:B5,Powerleader
74:A7:22,LG
74:AD:B7,China
74:AE:76,iNovo
74:B0:0C,Network
74:B9:EB,Fujian
74:BA:DB,Longconn
74:BE:08,ATEK
74:BF:A1,HYUNTECK
74:C2:46,Amazon
74:C6:21,Zhejiang
74:C9:9A,Ericsson
74:CA:25,Calxeda,
74:CD:0C,Smith
74:CE:56,Packet
74:D0:2B,ASUSTek
74:D0:DC,ERICSSON
74:D4:35,GIGA-BYTE
74:D6:75,WYMA
74:D6:EA,Texas
74:D8:50,Evrisko
74:DA:38,Edimax
74:DB:D1,Ebay
74:DE:2B,Liteon
74:E0:6E,Ergophone
74:E1:4A,IEEE
74:E1:B6,Apple
74:E2:77,Vizmonet
74:E2:8C,Microsoft
74:E2:F5,Apple
74:E4:24,APISTE
74:E5:0B,Intel
74:E5:37,RADSPIN
74:E5:43,Liteon
74:E6:E2,Dell
74:E7:C6,ARRIS
74:EA:3A,TP-LINK
74:EC:F1,Acumen
74:F0:6D,AzureWave
74:F0:7D,BnCOM
74:F1:02,Beijing
74:F4:13,Maxwell
74:F6:12,ARRIS
74:F7:26,Neuron
74:F8:5D,Berkeley
74:FD:A0,Compupal
74:FE:48,ADVANTECH
74:FF:7D,Wren
78:02:8F,Adaptive
78:07:38,Z.U.K.
78:11:85,NBS
78:12:B8,ORANTEK
78:18:81,AzureWave
78:19:2E,NASCENT
78:19:F7,Juniper
78:1C:5A,SHARP
78:1D:BA,HUAWEI
78:1D:FD,Jabil
78:1F:DB,Samsung
78:22:3D,Affirmed
78:24:AF,ASUSTek
78:25:44,Omnima
78:25:AD,SAMSUNG
78:2B:CB,Dell
78:2E:EF,Nokia
78:30:3B,Stephen
78:30:E1,UltraClenz,
78:31:2B,zte
78:31:C1,Apple
78:32:4F,Millennium
78:3A:84,Apple
78:3C:E3,Kai-EE
78:3D:5B,TELNET
78:3E:53,BSkyB
78:3F:15,EasySYNC
78:40:E4,Samsung
78:44:05,FUJITU(HONG
78:44:76,Zioncom
78:45:61,CyberTAN
78:45:C4,Dell
78:46:C4,DAEHAP
78:47:1D,Samsung
78:48:59,Hewlett
78:49:1D,The
78:4B:08,f.robotics
78:4B:87,Murata
78:51:0C,LiveU
78:52:1A,Samsung
78:52:62,Shenzhen
78:54:2E,D-Link
78:55:17,SankyuElectronics
78:57:12,Mobile
78:58:F3,Vachen
78:59:3E,RAFI
78:59:5E,Samsung
78:59:68,Hon
78:5C:72,Hioso
78:5F:4C,Argox
78:61:7C,MITSUMI
78:66:AE,ZTEC
78:6A:89,Huawei
78:6C:1C,Apple
78:71:9C,ARRIS
78:7E:61,Apple
78:7F:62,GiK
78:81:8F,Server
78:84:3C,Sony
78:84:EE,INDRA
78:89:73,CMC
78:8C:54,Eltek
78:8D:F7,Hitron
78:92:3E,Nokia
78:92:9C,Intel
78:96:84,ARRIS
78:98:FD,Q9
78:99:5C,Nationz
78:99:66,Musilab
78:99:8F,MEDILINE
78:9C:E7,Shenzhen
78:9E:D0,Samsung
78:9F:4C,HOERBIGER
78:9F:70,Apple
78:9F:87,Siemens
78:A0:51,iiNet
78:A1:06,TP-LINK
78:A1:83,Advidia
78:A2:A0,Nintendo
78:A3:51,SHENZHEN
78:A3:E4,Apple
78:A5:04,Texas
78:A5:DD,Shenzhen
78:A6:83,Precidata
78:A6:BD,DAEYEON
78:A7:14,Amphenol
78:A8:73,Samsung
78:AB:60,ABB
78:AB:BB,Samsung
78:AC:BF,Igneous
78:AC:C0,Hewlett-Packard
78:AE:0C,Far
78:B3:B9,ShangHai
78:B3:CE,Elo
78:B5:D2,Ever
78:B6:C1,AOBO
78:B8:1A,INTER
78:BA:D0,Shinybow
78:BA:F9,Cisco
78:BD:BC,Samsung
78:BE:B6,Enhanced
78:BE:BD,STULZ
78:C4:0E,H&D
78:C4:AB,Shenzhen
78:C5:E5,Texas
78:C6:BB,Innovasic,
78:CA:04,Nokia
78:CA:39,Apple
78:CA:5E,ELNO
78:CB:33,DHC
78:CD:8E,SMC
78:D0:04,Neousys
78:D1:29,Vicos
78:D3:4F,Pace-O-Matic,
78:D3:8D,HONGKONG
78:D5:B5,NAVIELEKTRO
78:D6:6F,Aristocrat
78:D6:F0,Samsung
78:D7:52,HUAWEI
78:D9:9F,NuCom
78:DA:6E,Cisco
78:DA:B3,GBO
78:DD:08,Hon
78:DD:D6,c-scape
78:DE:E4,Texas
78:E3:B5,Hewlett-Packard
78:E4:00,Hon
78:E7:D1,Hewlett-Packard
78:E8:B6,zte
78:E9:80,RainUs
78:EB:14,SHENZHEN
78:EC:22,Shanghai
78:EC:74,Kyland-USA
78:EF:4C,Unetconvergence
78:F5:E5,BEGA
78:F5:FD,Huawei
78:F7:BE,Samsung
78:F7:D0,Silverbrook
78:F9:44,PRIVATE
78:FC:14,B
78:FD:94,Apple
78:FE:3D,Juniper
78:FE:41,Socus
78:FE:E2,Shanghai
78:FF:57,Intel
7C:01:87,Curtis
7C:02:BC,Hansung
7C:03:4C,SAGEMCOM
7C:03:D8,SAGEMCOM
7C:05:07,PEGATRON
7C:05:1E,RAFAEL
7C:06:23,Ultra
7C:08:D9,Shanghai
7C:09:2B,Bekey
7C:0A:50,J-MEX
7C:0E:CE,Cisco
7C:11:BE,Apple
7C:11:CD,QianTang
7C:14:76,Damall
7C:16:0D,Saia-Burgess
7C:1A:03,8Locations
7C:1A:FC,Dalian
7C:1D:D9,XIAOMI
7C:1E:52,Microsoft
7C:1E:B3,2N
7C:20:48,KoamTac
7C:20:64,Alcatel
7C:25:87,chaowifi.com
7C:2C:F3,Secure
7C:2E:0D,Blackmagic
7C:2F:80,Gigaset
7C:33:6E,MEG
7C:38:6C,Real
7C:39:20,SSOMA
7C:3B:D5,Imago
7C:3C:B6,Shenzhen
7C:3E:9D,PATECH
7C:43:8F,E-Band
7C:44:4C,Entertainment
7C:49:B9,Plexus
7C:4A:82,Portsmith
7C:4A:A8,MindTree
7C:4B:78,Red
7C:4C:58,Scale
7C:4C:A5,BSkyB
7C:4F:B5,Arcadyan
7C:53:4A,Metamako
7C:55:E7,YSI,
7C:5C:F8,Intel
7C:60:97,HUAWEI
7C:61:93,HTC
7C:66:9D,Texas
7C:69:F6,Cisco
7C:6A:B3,IBC
7C:6A:C3,GatesAir,
7C:6A:DB,SafeTone
7C:6B:33,Tenyu
7C:6B:52,Tigaro
7C:6C:39,PIXSYS
7C:6C:8F,AMS
7C:6D:62,Apple
7C:6D:F8,Apple
7C:6F:06,Caterpillar
7C:6F:F8,ShenZhen
7C:70:BC,IEEE
7C:72:E4,Unikey
7C:76:73,ENMAS
7C:7A:53,Phytrex
7C:7A:91,Intel
7C:7B:E4,Z'SEDAI
7C:7D:41,Jinmuyu
7C:82:2D,Nortec
7C:82:74,Shenzhen
7C:83:06,Glen
7C:8D:91,Shanghai
7C:8E:E4,Texas
7C:94:B2,Philips
7C:95:F3,Cisco
7C:97:63,Openmatics
7C:9A:9B,VSE
7C:A1:5D,GN
7C:A2:9B,D.SignT
7C:A6:1D,MHL,
7C:AC:B2,Bosch
7C:AD:74,Cisco
7C:B0:3E,OSRAM
7C:B1:77,Satelco
7C:B2:1B,Cisco
7C:B2:32,Hui
7C:B5:42,ACES
7C:B7:33,ASKEY
7C:B7:7B,Paradigm
7C:BB:6F,Cosco
7C:BD:06,AE
7C:BF:88,Mobilicom
7C:BF:B1,ARRIS
7C:C3:A1,Apple
7C:C4:EF,Devialet
7C:C5:37,Apple
7C:C7:09,Shenzhen
7C:C8:AB,Acro
7C:C8:D0,TIANJIN
7C:C8:D7,Damalisk
7C:CB:0D,Antaira
7C:CC:B8,Intel
7C:CD:11,MS-Magnet
7C:CD:3C,Guangzhou
7C:CF:CF,Shanghai
7C:D1:C3,Apple
7C:D3:0A,INVENTEC
7C:D7:62,Freestyle
7C:D8:44,Enmotus
7C:D9:FE,New
7C:DA:84,Dongnian
7C:DD:11,Chongqing
7C:DD:20,IOXOS
7C:DD:90,Shenzhen
7C:E0:44,NEON
7C:E1:FF,Computer
7C:E4:AA,PRIVATE
7C:E5:24,Quirky,
7C:E5:6B,ESEN
7C:E9:D3,Hon
7C:EB:EA,ASCT
7C:EC:79,Texas
7C:ED:8D,MICROSOFT
7C:EF:18,Creative
7C:EF:8A,Inhon
7C:F0:5F,Apple
7C:F0:98,Bee
7C:F0:BA,Linkwell
7C:F4:29,NUUO
7C:F8:54,Samsung
7C:F9:0E,Samsung
7C:FA:DF,Apple
7C:FE:28,Salutron
7C:FE:4E,Shenzhen
7C:FF:62,Huizhou
80:00:0B,Intel
80:00:10,ATT
80:00:6E,Apple
80:01:84,HTC
80:05:DF,Montage
80:07:A2,Esson
80:09:02,Keysight
80:0A:06,COMTEC
80:0B:51,Chengdu
80:0E:24,ForgetBox
80:14:40,Sunlit
80:14:A8,Guangzhou
80:16:B7,Brunel
80:17:7D,Nortel
80:18:A7,Samsung
80:19:34,Intel
80:19:67,Shanghai
80:1D:AA,Avaya
80:1F:02,Edimax
80:20:AF,Trade
80:22:75,Beijing
80:2A:A8,Ubiquiti
80:2A:FA,Germaneers
80:2D:E1,Solarbridge
80:2E:14,azeti
80:2F:DE,Zurich
80:34:57,OT
80:37:73,Netgear
80:38:BC,Huawei
80:38:FD,LeapFrog
80:39:E5,PATLITE
80:3B:2A,ABB
80:3B:9A,ghe-ces
80:3F:5D,Winstars
80:3F:D6,bytes
80:41:4E,BBK
80:42:7C,Adolf
80:47:31,Packet
80:48:A5,SICHUAN
80:49:71,Apple
80:4B:20,Ventilation
80:4E:81,Samsung
80:4F:58,ThinkEco,
80:50:1B,Nokia
80:50:67,W
80:56:F2,Hon
80:57:19,Samsung
80:58:C5,NovaTec
80:59:FD,Noviga
80:60:07,RIM
80:61:8F,Shenzhen
80:64:59,Nimbus
80:65:E9,BenQ
80:66:29,Prescope
80:6A:B0,Tinno
80:6C:1B,Motorola
80:6C:8B,KAESER
80:6C:BC,NET
80:71:1F,Juniper
80:71:7A,Huawei
80:74:59,K's
80:76:93,Newag
80:79:AE,ShanDong
80:7A:7F,ABB
80:7B:1E,Corsair
80:7B:85,IEEE
80:7D:1B,Neosystem
80:7D:E3,Chongqing
80:81:A5,TONGQING
80:82:87,ATCOM
80:86:98,Netronics
80:86:F2,Intel
80:89:17,TP-LINK
80:8B:5C,Shenzhen
80:91:2A,Lih
80:91:C0,AgileMesh,
80:92:9F,Apple
80:93:93,Xapt
80:94:6C,TOKYO
80:96:B1,ARRIS
80:96:CA,Hon
80:97:1B,Altenergy
80:9B:20,Intel
80:9F:AB,Fiberhome
80:A1:D7,Shanghai
80:A8:5D,Osterhout
80:AA:A4,USAG
80:AD:67,Kasda
80:B2:19,ELEKTRON
80:B2:89,Forworld
80:B3:2A,Alstom
80:B6:86,Huawei
80:B9:5C,ELFTECH
80:BA:AC,TeleAdapt
80:BA:E6,Neets
80:BB:EB,Satmap
80:BE:05,Apple
80:C1:6E,Hewlett
80:C5:E6,Microsoft
80:C6:3F,Remec
80:C6:AB,Technicolor
80:C6:CA,Endian
80:C8:62,Openpeak,
80:CE:B1,Theissen
80:CF:41,Lenovo
80:D0:19,Embed,
80:D0:9B,Huawei
80:D1:8B,Hangzhou
80:D2:1D,AzureWave
80:D4:33,LzLabs
80:D7:33,QSR
80:DB:31,Power
80:E4:DA,IEEE
80:E6:50,Apple
80:EA:96,Apple
80:EA:CA,Dialog
80:EE:73,Shuttle
80:F2:5E,Kyynel
80:F5:03,Pace
80:F5:93,IRCO
80:F6:2E,Hangzhou
80:F8:EB,RayTight
80:FA:5B,CLEVO
80:FB:06,HUAWEI
80:FF:A8,UNIDIS
84:00:D2,Sony
84:01:A7,Greyware
84:0B:2D,SAMSUNG
84:0F:45,Shanghai
84:11:9E,Samsung
84:17:15,GP
84:17:66,Weifang
84:18:26,Osram
84:18:3A,Ruckus
84:18:88,Juniper
84:1B:38,Shenzhen
84:1B:5E,NETGEAR
84:1E:26,KERNEL-I
84:21:41,Shenzhen
84:24:8D,Zebra
84:25:3F,Silex
84:25:A4,Tariox
84:25:DB,Samsung
84:26:15,ADB
84:26:2B,Alcatel-Lucent
84:26:90,BEIJING
84:27:CE,Corporation
84:29:14,EMPORIA
84:29:99,Apple
84:2B:2B,Dell
84:2B:50,Huria
84:2B:BC,Modelleisenbahn
84:2E:27,Samsung
84:2F:75,Innokas
84:30:E5,SkyHawke
84:32:EA,ANHUI
84:34:97,Hewlett
84:36:11,hyungseul
84:38:35,Apple
84:38:38,Samsung
84:3A:4B,Intel
84:3F:4E,Tri-Tech
84:44:64,ServerU
84:48:23,WOXTER
84:49:15,vArmour
84:4B:B7,Beijing
84:4B:F5,Hon
84:4F:03,Ablelink
84:51:81,Samsung
84:55:A5,Samsung
84:56:9C,Coho
84:57:87,DVR
84:5C:93,Chabrier
84:5D:D7,Shenzhen
84:61:A0,ARRIS
84:62:23,Shenzhen
84:62:A6,EuroCB
84:63:D6,Microsoft
84:6A:ED,Wireless
84:6E:B1,Park
84:72:07,I&C
84:73:03,Letv
84:74:2A,zte
84:76:16,Addat
84:78:8B,Apple
84:78:AC,Cisco
84:7A:88,HTC
84:7E:40,Texas
84:80:2D,Cisco
84:82:F4,Beijing
84:83:36,Newrun
84:83:71,Avaya,
84:84:33,Paradox
84:85:06,Apple
84:85:0A,Hella
84:86:F3,Greenvity
84:8D:84,Rajant
84:8D:C7,Cisco
84:8E:0C,Apple
84:8E:96,Embertec
84:8E:DF,Sony
84:8F:69,Dell
84:90:00,Arnold
84:93:0C,InCoax
84:94:8C,Hitron
84:96:81,Cathay
84:96:D8,Pace
84:97:B8,Memjet
84:9C:A6,Arcadyan
84:9D:C5,Centera
84:A4:66,Samsung
84:A6:C8,Intel
84:A7:83,Alcatel
84:A8:E4,Shenzhen
84:A9:91,Cyber
84:AC:A4,Beijing
84:AF:1F,Beat
84:B1:53,Apple
84:B5:9C,Juniper
84:B8:02,Cisco
84:C2:E4,Jiangsu
84:C3:E8,Vaillant
84:C7:27,Gnodal
84:C7:A9,C3PO
84:C8:B1,Incognito
84:C9:B2,D-Link
84:CF:BF,Fairphone
84:D3:2A,IEEE
84:D9:C8,Unipattern
84:DB:2F,Sierra
84:DB:AC,Huawei
84:DD:20,Texas
84:DD:B7,Cilag
84:DE:3D,Crystal
84:DF:0C,NET2GRID
84:DF:19,Chuango
84:E0:58,Pace
84:E4:D9,Shenzhen
84:E6:29,Bluwan
84:E7:14,Liang
84:EA:99,Vieworks
84:EB:18,Texas
84:ED:33,BBMC
84:F1:29,Metrascale
84:F4:93,OMS
84:F6:4C,Cross
84:FC:FE,Apple
84:FE:9E,RTC
88:03:55,Arcadyan
88:09:05,MTMCommunications
88:0F:10,Huami
88:0F:B6,Jabil
88:10:36,Panodic(ShenZhen)
88:12:4E,Qualcomm
88:14:2B,Protonic
88:15:44,Meraki,
88:18:AE,Tamron
88:1D:FC,Cisco
88:1F:A1,Apple
88:20:12,LMI
88:21:E3,Nebusens,
88:23:64,Watchnet
88:23:FE,TTTech
88:25:2C,Arcadyan
88:25:93,TP-LINK
88:29:50,Dalian
88:2E:5A,storONE
88:30:8A,Murata
88:32:9B,Samsung
88:33:14,Texas
88:33:BE,Ivenix,
88:35:4C,Transics
88:36:12,SRC
88:3B:8B,Cheering
88:41:57,Shenzhen
88:41:C1,ORBISAT
88:41:FC,AirTies
88:43:E1,CISCO
88:44:F6,Nokia
88:46:2A,Telechips
88:4B:39,Siemens
88:51:FB,Hewlett
88:53:2E,Intel
88:53:95,Apple
88:53:D4,Huawei
88:57:6D,XTA
88:5A:92,Cisco
88:5B:DD,Aerohive
88:5C:47,Alcatel
88:61:5A,Siano
88:63:DF,Apple
88:68:5C,Shenzhen
88:6B:76,CHINA
88:70:33,Hangzhou
88:70:8C,Lenovo
88:70:EF,SC
88:73:84,Toshiba
88:73:98,K2E
88:75:56,Cisco
88:78:9C,Game
88:86:03,HUAWEI
88:86:A0,Simton
88:87:17,CANON
88:87:DD,DarbeeVision
88:89:14,All
88:89:64,GSI
88:8B:5D,Storage
88:8C:19,Brady
88:90:8D,Cisco
88:91:66,Viewcooper
88:91:DD,Racktivity
88:94:71,Brocade
88:94:F9,Gemicom
88:95:B9,Unified
88:96:76,TTC
88:97:DF,Entrypass
88:98:21,TERAON
88:9B:39,Samsung
88:9C:A6,BTB
88:9F:FA,Hon
88:A2:5E,juniper
88:A2:D7,HUAWEI
88:A3:CC,Amatis
88:A5:BD,QPCOM
88:A7:3C,Ragentek
88:AC:C1,Generiton
88:AE:1D,COMPAL
88:B1:68,Delta
88:B1:E1,AirTight
88:B6:27,Gembird
88:BA:7F,Qfiednet
88:BF:D5,Simple
88:C3:6E,Beijing
88:C6:26,Logitech
88:C6:63,Apple
88:C9:D0,LG
88:CB:87,Apple
88:CE:FA,Huawei
88:D3:7B,FirmTek,
88:D7:BC,DEP
88:D9:62,Canopus
88:DC:96,SENAO
88:DD:79,Voltaire
88:E0:A0,Shenzhen
88:E0:F3,Juniper
88:E1:61,Art
88:E3:AB,Huawei
88:E6:03,Avotek
88:E7:12,Whirlpool
88:E7:A6,iKnowledge
88:E8:F8,YONG
88:E9:17,Tamaggo
88:ED:1C,Cudo
88:F0:31,Cisco
88:F0:77,CISCO
88:F4:88,cellon
88:F4:90,Jetmobile
88:F7:C7,Technicolor
88:FD:15,LINEEYE
88:FE:D6,ShangHai
8C:00:6D,Apple
8C:04:FF,Technicolor
8C:05:51,Koubachi
8C:07:8C,FLOW
8C:08:8B,Remote
8C:09:F4,ARRIS
